,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-07-25,1.58700000,1.58700000,1.65000000,1.65000000,1.53400000,1.53400000,1.53700000,1.53700000,3840870.58600000,3840870.58600000
2020-07-24,1.60300000,1.60300000,1.62900000,1.62900000,1.53700000,1.53700000,1.58700000,1.58700000,2714283.89300000,2714283.89300000
2020-07-23,1.64000000,1.64000000,1.66700000,1.66700000,1.57300000,1.57300000,1.60200000,1.60200000,2241416.33900000,2241416.33900000
2020-07-22,1.65600000,1.65600000,1.69200000,1.69200000,1.62000000,1.62000000,1.64000000,1.64000000,2702225.15600000,2702225.15600000
2020-07-21,1.63300000,1.63300000,1.70600000,1.70600000,1.60300000,1.60300000,1.65600000,1.65600000,2823066.74500000,2823066.74500000
2020-07-20,1.69200000,1.69200000,1.78500000,1.78500000,1.59100000,1.59100000,1.63500000,1.63500000,4063676.62300000,4063676.62300000
2020-07-19,1.82700000,1.82700000,1.83600000,1.83600000,1.67800000,1.67800000,1.69100000,1.69100000,4329923.96300000,4329923.96300000
2020-07-18,1.63600000,1.63600000,1.92000000,1.92000000,1.63500000,1.63500000,1.82600000,1.82600000,10925688.77900000,10925688.77900000
2020-07-17,1.57200000,1.57200000,1.64100000,1.64100000,1.54900000,1.54900000,1.63700000,1.63700000,2996636.91900000,2996636.91900000
2020-07-16,1.58400000,1.58400000,1.63100000,1.63100000,1.49600000,1.49600000,1.57300000,1.57300000,5356320.88700000,5356320.88700000
2020-07-15,1.59500000,1.59500000,1.67700000,1.67700000,1.56600000,1.56600000,1.58500000,1.58500000,4891781.30200000,4891781.30200000
2020-07-14,1.52600000,1.52600000,1.60000000,1.60000000,1.46400000,1.46400000,1.60000000,1.60000000,5303606.11800000,5303606.11800000
2020-07-13,1.61100000,1.61100000,1.68000000,1.68000000,1.44200000,1.44200000,1.52400000,1.52400000,4866496.36100000,4866496.36100000
2020-07-12,1.64300000,1.64300000,1.67000000,1.67000000,1.58300000,1.58300000,1.61300000,1.61300000,2489102.73000000,2489102.73000000
2020-07-11,1.61600000,1.61600000,1.67100000,1.67100000,1.58000000,1.58000000,1.64300000,1.64300000,3304348.62400000,3304348.62400000
2020-07-10,1.67100000,1.67100000,1.67400000,1.67400000,1.57500000,1.57500000,1.61800000,1.61800000,2811564.85000000,2811564.85000000
2020-07-09,1.58600000,1.58600000,1.73800000,1.73800000,1.56700000,1.56700000,1.67100000,1.67100000,6304510.56400000,6304510.56400000
2020-07-08,1.58700000,1.58700000,1.67600000,1.67600000,1.56100000,1.56100000,1.58600000,1.58600000,5648970.65600000,5648970.65600000
2020-07-07,1.67100000,1.67100000,1.71500000,1.71500000,1.56000000,1.56000000,1.58400000,1.58400000,5095254.26700000,5095254.26700000
