,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-04-12,0.99870000,0.99870000,0.99880000,0.99880000,0.99700000,0.99700000,0.99880000,0.99880000,21321595.80000000,21321595.80000000
2020-04-11,0.99870000,0.99870000,0.99880000,0.99880000,0.99820000,0.99820000,0.99870000,0.99870000,18344009.53000000,18344009.53000000
2020-04-10,0.99870000,0.99870000,0.99980000,0.99980000,0.99830000,0.99830000,0.99870000,0.99870000,37699764.92000000,37699764.92000000
2020-04-09,0.99870000,0.99870000,0.99940000,0.99940000,0.99850000,0.99850000,0.99880000,0.99880000,23730625.96000000,23730625.96000000
2020-04-08,0.99970000,0.99970000,0.99980000,0.99980000,0.99860000,0.99860000,0.99870000,0.99870000,27850938.62000000,27850938.62000000
2020-04-07,0.99860000,0.99860000,0.99980000,0.99980000,0.99800000,0.99800000,0.99970000,0.99970000,33358569.97000000,33358569.97000000
2020-04-06,0.99850000,0.99850000,0.99890000,0.99890000,0.99780000,0.99780000,0.99870000,0.99870000,35933741.79000000,35933741.79000000
2020-04-05,0.99820000,0.99820000,0.99950000,0.99950000,0.99810000,0.99810000,0.99850000,0.99850000,17228631.98000000,17228631.98000000
2020-04-04,0.99890000,0.99890000,0.99920000,0.99920000,0.99780000,0.99780000,0.99820000,0.99820000,24532872.27000000,24532872.27000000
2020-04-03,0.99950000,0.99950000,0.99960000,0.99960000,0.99810000,0.99810000,0.99890000,0.99890000,37360430.87000000,37360430.87000000
2020-04-02,0.99700000,0.99700000,0.99950000,0.99950000,0.99660000,0.99660000,0.99940000,0.99940000,33489382.40000000,33489382.40000000
2020-04-01,0.99760000,0.99760000,0.99880000,0.99880000,0.99680000,0.99680000,0.99700000,0.99700000,23235491.66000000,23235491.66000000
2020-03-31,0.99820000,0.99820000,0.99890000,0.99890000,0.99740000,0.99740000,0.99750000,0.99750000,25999574.13000000,25999574.13000000
2020-03-30,0.99970000,0.99970000,0.99990000,0.99990000,0.99700000,0.99700000,0.99820000,0.99820000,28123049.08000000,28123049.08000000
2020-03-29,0.99800000,0.99800000,0.99980000,0.99980000,0.99780000,0.99780000,0.99980000,0.99980000,17489782.05000000,17489782.05000000
2020-03-28,0.99890000,0.99890000,0.99960000,0.99960000,0.99690000,0.99690000,0.99790000,0.99790000,25331402.03000000,25331402.03000000
2020-03-27,0.99690000,0.99690000,0.99940000,0.99940000,0.99610000,0.99610000,0.99900000,0.99900000,26335767.86000000,26335767.86000000
2020-03-26,0.99800000,0.99800000,0.99860000,0.99860000,0.99670000,0.99670000,0.99690000,0.99690000,22280651.36000000,22280651.36000000
2020-03-25,0.99710000,0.99710000,0.99850000,0.99850000,0.99610000,0.99610000,0.99790000,0.99790000,25750672.45000000,25750672.45000000
2020-03-24,0.99610000,0.99610000,0.99750000,0.99750000,0.99530000,0.99530000,0.99710000,0.99710000,28169896.07000000,28169896.07000000
2020-03-23,0.99950000,0.99950000,0.99950000,0.99950000,0.99510000,0.99510000,0.99600000,0.99600000,34509213.96000000,34509213.96000000
2020-03-22,0.99890000,0.99890000,0.99950000,0.99950000,0.99750000,0.99750000,0.99950000,0.99950000,37468875.84000000,37468875.84000000
2020-03-21,0.99980000,0.99980000,1.00050000,1.00050000,0.99740000,0.99740000,0.99880000,0.99880000,37669854.13000000,37669854.13000000
2020-03-20,0.99690000,0.99690000,1.00080000,1.00080000,0.99640000,0.99640000,0.99980000,0.99980000,62485318.72000000,62485318.72000000
2020-03-19,0.99650000,0.99650000,0.99770000,0.99770000,0.99360000,0.99360000,0.99690000,0.99690000,46084493.04000000,46084493.04000000
2020-03-18,0.99530000,0.99530000,0.99850000,0.99850000,0.99510000,0.99510000,0.99650000,0.99650000,35685884.11000000,35685884.11000000
2020-03-17,0.99820000,0.99820000,0.99870000,0.99870000,0.99420000,0.99420000,0.99530000,0.99530000,37059986.04000000,37059986.04000000
2020-03-16,1.00190000,1.00190000,1.00440000,1.00440000,0.99770000,0.99770000,0.99820000,0.99820000,44834857.94000000,44834857.94000000
2020-03-15,1.00050000,1.00050000,1.00200000,1.00200000,0.99730000,0.99730000,1.00190000,1.00190000,34600755.03000000,34600755.03000000
2020-03-14,0.99110000,0.99110000,1.00180000,1.00180000,0.98980000,0.98980000,1.00050000,1.00050000,39319053.00000000,39319053.00000000
2020-03-13,0.99930000,0.99930000,1.00370000,1.00370000,0.98640000,0.98640000,0.99110000,0.99110000,75956442.20000000,75956442.20000000
2020-03-12,0.99890000,0.99890000,1.09990000,1.09990000,0.99620000,0.99620000,0.99930000,0.99930000,94324912.33000000,94324912.33000000
2020-03-11,1.00010000,1.00010000,1.00030000,1.00030000,0.99880000,0.99880000,0.99890000,0.99890000,36460720.68000000,36460720.68000000
2020-03-10,1.00050000,1.00050000,1.00070000,1.00070000,0.99910000,0.99910000,1.00020000,1.00020000,38576316.51000000,38576316.51000000
2020-03-09,1.00020000,1.00020000,1.00100000,1.00100000,0.99850000,0.99850000,1.00050000,1.00050000,59963988.83000000,59963988.83000000
2020-03-08,0.99900000,0.99900000,1.00030000,1.00030000,0.99810000,0.99810000,1.00010000,1.00010000,52076142.77000000,52076142.77000000
2020-03-07,0.99770000,0.99770000,0.99910000,0.99910000,0.99710000,0.99710000,0.99900000,0.99900000,24746863.88000000,24746863.88000000
2020-03-06,0.99840000,0.99840000,0.99930000,0.99930000,0.99750000,0.99750000,0.99770000,0.99770000,32307943.41000000,32307943.41000000
2020-03-05,0.99940000,0.99940000,0.99960000,0.99960000,0.99820000,0.99820000,0.99840000,0.99840000,30890709.03000000,30890709.03000000
2020-03-04,0.99990000,0.99990000,1.00030000,1.00030000,0.99920000,0.99920000,0.99950000,0.99950000,21687740.18000000,21687740.18000000
2020-03-03,0.99950000,0.99950000,1.00040000,1.00040000,0.99850000,0.99850000,1.00000000,1.00000000,28361630.85000000,28361630.85000000
2020-03-02,1.00140000,1.00140000,1.00160000,1.00160000,0.99900000,0.99900000,0.99950000,0.99950000,28299480.08000000,28299480.08000000
2020-03-01,1.00020000,1.00020000,1.00150000,1.00150000,0.99920000,0.99920000,1.00130000,1.00130000,23031909.78000000,23031909.78000000
2020-02-29,0.99870000,0.99870000,1.00040000,1.00040000,0.99840000,0.99840000,1.00010000,1.00010000,21736493.24000000,21736493.24000000
2020-02-28,1.00060000,1.00060000,1.00140000,1.00140000,0.99830000,0.99830000,0.99880000,0.99880000,27383148.89000000,27383148.89000000
2020-02-27,1.00110000,1.00110000,1.00200000,1.00200000,0.99940000,0.99940000,1.00060000,1.00060000,34150577.55000000,34150577.55000000
2020-02-26,1.00090000,1.00090000,1.00300000,1.00300000,1.00070000,1.00070000,1.00100000,1.00100000,44599416.56000000,44599416.56000000
2020-02-25,1.00020000,1.00020000,1.00140000,1.00140000,0.99920000,0.99920000,1.00090000,1.00090000,33036013.85000000,33036013.85000000
2020-02-24,0.99720000,0.99720000,1.00120000,1.00120000,0.99690000,0.99690000,1.00020000,1.00020000,28816600.83000000,28816600.83000000
2020-02-23,0.99840000,0.99840000,0.99870000,0.99870000,0.99690000,0.99690000,0.99720000,0.99720000,19730502.51000000,19730502.51000000
2020-02-22,0.99900000,0.99900000,0.99970000,0.99970000,0.99810000,0.99810000,0.99840000,0.99840000,15513657.70000000,15513657.70000000
2020-02-21,0.99940000,0.99940000,1.00000000,1.00000000,0.99880000,0.99880000,0.99890000,0.99890000,20374134.88000000,20374134.88000000
2020-02-20,0.99960000,0.99960000,1.00100000,1.00100000,0.99910000,0.99910000,0.99940000,0.99940000,26311978.82000000,26311978.82000000
2020-02-19,0.99780000,0.99780000,1.00000000,1.00000000,0.99710000,0.99710000,0.99960000,0.99960000,23901031.53000000,23901031.53000000
