,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-08-15,0.45962000,0.45962000,0.50000000,0.50000000,0.43606000,0.43606000,0.47109000,0.47109000,33758155.70000000,33758155.70000000
2020-08-14,0.41367000,0.41367000,0.46080000,0.46080000,0.39984000,0.39984000,0.45934000,0.45934000,36719095.10000000,36719095.10000000
2020-08-13,0.44192000,0.44192000,0.46859000,0.46859000,0.39816000,0.39816000,0.41316000,0.41316000,51720029.30000000,51720029.30000000
2020-08-12,0.40654000,0.40654000,0.47185000,0.47185000,0.39610000,0.39610000,0.44057000,0.44057000,88000367.80000000,88000367.80000000
2020-08-11,0.40088000,0.40088000,0.40920000,0.40920000,0.34994000,0.34994000,0.40595000,0.40595000,35865925.90000000,35865925.90000000
2020-08-10,0.39087000,0.39087000,0.42000000,0.42000000,0.36241000,0.36241000,0.40091000,0.40091000,36472236.30000000,36472236.30000000
2020-08-09,0.40275000,0.40275000,0.41589000,0.41589000,0.37691000,0.37691000,0.38964000,0.38964000,27370192.40000000,27370192.40000000
2020-08-08,0.36744000,0.36744000,0.43032000,0.43032000,0.36305000,0.36305000,0.40264000,0.40264000,30798020.90000000,30798020.90000000
2020-08-07,0.37079000,0.37079000,0.39850000,0.39850000,0.33800000,0.33800000,0.36677000,0.36677000,43965266.30000000,43965266.30000000
2020-08-06,0.31928000,0.31928000,0.37666000,0.37666000,0.31502000,0.31502000,0.37079000,0.37079000,31834965.30000000,31834965.30000000
2020-08-05,0.32133000,0.32133000,0.33137000,0.33137000,0.29941000,0.29941000,0.31931000,0.31931000,18855403.40000000,18855403.40000000
2020-08-04,0.31384000,0.31384000,0.32679000,0.32679000,0.30240000,0.30240000,0.32133000,0.32133000,15337573.10000000,15337573.10000000
2020-08-03,0.33342000,0.33342000,0.35000000,0.35000000,0.28300000,0.28300000,0.31332000,0.31332000,32024394.80000000,32024394.80000000
2020-08-02,0.31099000,0.31099000,0.34306000,0.34306000,0.26000000,0.26000000,0.33338000,0.33338000,28488511.30000000,28488511.30000000
2020-08-01,0.30441000,0.30441000,0.32691000,0.32691000,0.30441000,0.30441000,0.31099000,0.31099000,19915336.20000000,19915336.20000000
2020-07-31,0.33412000,0.33412000,0.34200000,0.34200000,0.29569000,0.29569000,0.30437000,0.30437000,30852447.90000000,30852447.90000000
2020-07-30,0.31384000,0.31384000,0.35677000,0.35677000,0.29717000,0.29717000,0.33463000,0.33463000,48820876.60000000,48820876.60000000
2020-07-29,0.28632000,0.28632000,0.33150000,0.33150000,0.27090000,0.27090000,0.31384000,0.31384000,50505487.80000000,50505487.80000000
2020-07-28,0.23871000,0.23871000,0.29188000,0.29188000,0.23077000,0.23077000,0.28554000,0.28554000,38950329.10000000,38950329.10000000
2020-07-27,0.27094000,0.27094000,0.27697000,0.27697000,0.21907000,0.21907000,0.23741000,0.23741000,44998133.60000000,44998133.60000000
2020-07-26,0.28985000,0.28985000,0.29780000,0.29780000,0.25780000,0.25780000,0.27052000,0.27052000,25876666.80000000,25876666.80000000
2020-07-25,0.30901000,0.30901000,0.33160000,0.33160000,0.28807000,0.28807000,0.28985000,0.28985000,25526130.70000000,25526130.70000000
2020-07-24,0.28622000,0.28622000,0.31907000,0.31907000,0.27608000,0.27608000,0.30801000,0.30801000,24156299.00000000,24156299.00000000
2020-07-23,0.30893000,0.30893000,0.31614000,0.31614000,0.27000000,0.27000000,0.28628000,0.28628000,27547707.60000000,27547707.60000000
2020-07-22,0.30404000,0.30404000,0.32697000,0.32697000,0.29397000,0.29397000,0.30952000,0.30952000,16217824.50000000,16217824.50000000
2020-07-21,0.31581000,0.31581000,0.34000000,0.34000000,0.29210000,0.29210000,0.30403000,0.30403000,22017474.40000000,22017474.40000000
