,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2018-10-05,514.67000000,514.67000000,528.99000000,528.99000000,510.64000000,510.64000000,521.63000000,521.63000000,41428.99381000,41428.99381000
2018-10-04,517.17000000,517.17000000,533.52000000,533.52000000,508.10000000,508.10000000,514.68000000,514.68000000,52012.67604000,52012.67604000
2018-10-03,532.21000000,532.21000000,534.01000000,534.01000000,506.67000000,506.67000000,516.96000000,516.96000000,46984.05007000,46984.05007000
2018-10-02,533.53000000,533.53000000,554.00000000,554.00000000,523.22000000,523.22000000,532.22000000,532.22000000,50085.38225000,50085.38225000
2018-10-01,531.15000000,531.15000000,543.00000000,543.00000000,520.00000000,520.00000000,533.99000000,533.99000000,38042.54459000,38042.54459000
2018-09-30,538.43000000,538.43000000,554.00000000,554.00000000,516.74000000,516.74000000,531.99000000,531.99000000,47371.36268000,47371.36268000
2018-09-29,538.78000000,538.78000000,561.99000000,561.99000000,511.00000000,511.00000000,538.54000000,538.54000000,60931.55697000,60931.55697000
2018-09-28,566.50000000,566.50000000,578.00000000,578.00000000,530.10000000,530.10000000,539.31000000,539.31000000,72908.07677000,72908.07677000
2018-09-27,514.39000000,514.39000000,593.00000000,593.00000000,512.03000000,512.03000000,566.62000000,566.62000000,146801.68969000,146801.68969000
2018-09-26,446.58000000,446.58000000,553.41000000,553.41000000,432.81000000,432.81000000,515.18000000,515.18000000,122470.43126000,122470.43126000
2018-09-25,462.61000000,462.61000000,462.77000000,462.77000000,423.87000000,423.87000000,446.91000000,446.91000000,41227.83621000,41227.83621000
2018-09-24,489.65000000,489.65000000,493.63000000,493.63000000,456.00000000,456.00000000,462.38000000,462.38000000,40420.95544000,40420.95544000
2018-09-23,484.51000000,484.51000000,509.65000000,509.65000000,477.22000000,477.22000000,490.00000000,490.00000000,47755.14339000,47755.14339000
2018-09-22,501.82000000,501.82000000,512.93000000,512.93000000,469.97000000,469.97000000,484.79000000,484.79000000,40400.47018000,40400.47018000
2018-09-21,455.79000000,455.79000000,511.67000000,511.67000000,448.71000000,448.71000000,502.15000000,502.15000000,83789.21849000,83789.21849000
2018-09-20,429.69000000,429.69000000,466.91000000,466.91000000,410.00000000,410.00000000,455.80000000,455.80000000,59306.45083000,59306.45083000
2018-09-19,433.07000000,433.07000000,442.00000000,442.00000000,408.00000000,408.00000000,429.28000000,429.28000000,53380.54347000,53380.54347000
2018-09-18,417.39000000,417.39000000,450.00000000,450.00000000,411.88000000,411.88000000,433.15000000,433.15000000,41426.64324000,41426.64324000
